Major_code,Major,Major_category,Total,Employed,Employed_full_time_year_round,Unemployed,Employment_rate,,Unemployment_rate,Median,P25th,P75th
6201,ACCOUNTING,Business,1779219,1335825,1095027,75379,75.07929041,5.3414673,0.053414673,65000,42500,1.00E+05
6202,ACTUARIAL SCIENCE,Business,9763,7846,6880,466,80.36464202,5.6063523,0.056063523,72000,53000,115000
1904,ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism,186829,147433,111552,10624,78.91333787,6.7216257,0.067216257,50000,34000,75000
2401,AEROSPACE ENGINEERING,Engineering,65734,44944,38491,1969,68.37253172,4.1971309,0.041971309,80000,58000,110000
1102,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources,33955,26321,22810,821,77.51730231,3.0248324,0.030248324,63000,40000,98000
1101,AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture & Natural Resources,95326,76865,64240,2266,80.63382498,2.8636059,0.028636059,54000,36000,80000
1103,ANIMAL SCIENCES,Agriculture & Natural Resources,103549,81177,64937,3619,78.39476963,4.26789,0.0426789,46000,30000,72000
5502,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts,143087,102399,66046,8684,71.56415328,7.8175778,0.078175778,43000,30000,68000
3701,APPLIED MATHEMATICS,Computers & Mathematics,19112,15136,12109,892,79.19631645,5.5652608,0.055652608,70000,47000,106000
2403,ARCHITECTURAL ENGINEERING,Engineering,19587,13713,11180,1017,70.0107214,6.904277,0.06904277,78000,50000,102000
1401,ARCHITECTURE,Engineering,294692,216770,163020,20394,73.55815563,8.5991129,0.085991129,63000,40400,93500
1501,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,103740,75798,50530,5525,73.0653557,6.7938959,0.067938959,46000,32000,71000
2314,ART AND MUSIC EDUCATION,Education,231861,155159,94756,6629,66.91897301,4.0973373,0.040973373,42600,32000,56000
6006,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,90852,61295,38989,4185,67.46686919,6.3912645,0.063912645,44500,30000,70000
5001,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,4700,3400,2447,320,72.34042553,8.6021505,0.086021505,80000,40000,106000
5002,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,14051,11252,9098,429,80.07970963,3.6726308,0.036726308,60000,39000,90000
3601,BIOCHEMICAL SCIENCES,Biology & Life Science,75322,52594,37103,4056,69.82554898,7.1597529,0.071597529,53000,33000,82000
2402,BIOLOGICAL ENGINEERING,Engineering,32748,24270,18621,1521,74.11139612,5.8974061,0.058974061,62000,40000,91000
3600,BIOLOGY,Biology & Life Science,839454,583079,422788,36757,69.45931522,5.930117,0.05930117,51000,35000,80000
2404,BIOMEDICAL ENGINEERING,Engineering,18347,12876,9202,1105,70.18041097,7.9035834,0.079035834,65000,40000,96000
3602,BOTANY,Biology & Life Science,14135,9284,6333,327,65.68093385,3.4023515,0.034023515,50000,32000,75000
6205,BUSINESS ECONOMICS,Business,75547,57983,48471,3816,76.75089679,6.1748572,0.061748572,65000,45000,1.00E+05
6203,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,3123510,2354398,1939384,147261,75.3766756,5.8865337,0.058865337,58000,39500,86000
2405,CHEMICAL ENGINEERING,Engineering,188046,131697,109406,6388,70.03445965,4.6261361,0.046261361,86000,60000,120000
5003,CHEMISTRY,Physical Sciences,308062,198075,153308,11468,64.29712201,5.4728624,0.054728624,59000,38700,90000
2406,CIVIL ENGINEERING,Engineering,358593,262831,220528,14823,73.29507269,5.3386589,0.053386589,78000,55000,105000
5202,CLINICAL PSYCHOLOGY,Psychology & Social Work,7638,5128,3297,587,67.13799424,10.2712161,0.102712161,45000,26100,62000
4006,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,6898,5527,3639,284,80.12467382,4.8872827,0.048872827,53000,31500,93000
6004,COMMERCIAL ART AND GRAPHIC DESIGN,Arts,504657,379980,266671,30330,75.29470512,7.3919719,0.073919719,46600,32000,70000
6102,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,74977,49393,26085,2407,65.87753578,4.6467181,0.046467181,42000,30000,60000
2001,COMMUNICATION TECHNOLOGIES,Computers & Mathematics,62141,49609,37261,4609,79.83296053,8.5008669,0.085008669,50000,34500,75000
1901,COMMUNICATIONS,Communications & Journalism,987676,790696,595739,54390,80.05621277,6.4360314,0.064360314,50000,35000,80000
6110,COMMUNITY AND PUBLIC HEALTH,Health,56741,42543,28912,3032,74.97752948,6.6527702,0.066527702,47000,32800,70000
3302,COMPOSITION AND RHETORIC,Humanities & Liberal Arts,59211,44913,29628,3569,75.85245985,7.361495,0.07361495,40000,28800,65000
2106,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,39362,32366,28156,2626,82.22651288,7.5045725,0.075045725,55000,40000,80000
2100,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics,253782,218248,189950,11945,85.99821894,5.1891239,0.051891239,65000,45000,90000
2407,COMPUTER ENGINEERING,Engineering,154160,128742,111025,7456,83.51193565,5.4743829,0.054743829,80000,60000,107000
2107,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics,51771,44071,35954,2748,85.12680844,5.869412,0.05869412,55000,36000,80000
2101,COMPUTER PROGRAMMING AND DATA PROCESSING,Computers & Mathematics,29317,22828,18747,2265,77.86608452,9.0264217,0.090264217,60000,40000,85000
2102,COMPUTER SCIENCE,Computers & Mathematics,783292,656372,561052,34196,83.79659182,4.9518657,0.049518657,78000,51000,105000
5601,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services,92346,79055,65916,4257,85.6073896,5.1097081,0.051097081,65000,45000,95000
2201,COSMETOLOGY SERVICES AND CULINARY ARTS,Industrial Arts & Consumer Services,42325,33388,25780,1941,78.88481985,5.49407,0.0549407,40000,26200,60000
5203,COUNSELING PSYCHOLOGY,Psychology & Social Work,17633,13071,8888,954,74.12805535,6.802139,0.06802139,39000,25000,50000
3201,COURT REPORTING,Law & Public Policy,9330,7270,6143,518,77.92068596,6.6512583,0.066512583,50000,34000,75000
5301,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,757141,613369,517599,35037,81.01119871,5.4035589,0.054035589,50000,35000,74000
5503,CRIMINOLOGY,Social Science,75085,59534,48763,4106,79.28880602,6.451917,0.06451917,49000,35000,72000
6001,DRAMA AND THEATER ARTS,Arts,174817,135071,81519,11789,77.26422488,8.027373,0.08027373,42000,29000,62000
2307,EARLY CHILDHOOD EDUCATION,Education,157079,113460,71133,5890,72.2311703,4.9350649,0.049350649,35300,27000,45800
3604,ECOLOGY,Biology & Life Science,45368,36708,25677,1888,80.91165579,4.8916986,0.048916986,47500,32000,73000
5501,ECONOMICS,Social Science,757616,535446,430580,34974,70.67511774,6.1312717,0.061312717,69000,42000,110000
2301,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education,4037,3113,2468,0,77.11171662,0,0,58000,44750,79000
5201,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work,14041,8751,5763,716,62.32462075,7.563114,0.07563114,40000,33000,70000
2408,ELECTRICAL ENGINEERING,Engineering,671647,489965,422317,26064,72.94977868,5.0508789,0.050508789,88000,60000,116000
2502,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering,94697,73737,64157,4572,77.86624708,5.8384094,0.058384094,67000,46900,91000
5701,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services,15726,12607,10453,692,80.16660308,5.2033988,0.052033988,48000,32000,75000
2304,ELEMENTARY EDUCATION,Education,1446701,819393,501786,32685,56.63872493,3.8359164,0.038359164,40000,31000,50000
2501,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,47098,27275,22104,1577,57.91116396,5.4658256,0.054658256,74000,50000,107000
2409,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,20582,14909,12257,683,72.43708094,4.3804515,0.043804515,65000,45000,1.00E+05
2500,ENGINEERING TECHNOLOGIES,Engineering,37382,30102,25651,1475,80.52538655,4.6711214,0.046711214,63000,40000,93000
3301,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,1098647,708882,482229,52248,64.5231817,6.8645304,0.068645304,50000,32900,75000
2410,ENVIRONMENTAL ENGINEERING,Engineering,13016,9849,8104,472,75.66840811,4.5732003,0.045732003,70000,50000,95000
1301,ENVIRONMENTAL SCIENCE,Biology & Life Science,106106,87602,65238,4736,82.56083539,5.1289827,0.051289827,52000,38000,75000
2901,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,402038,241585,154167,14273,60.09009099,5.5784849,0.055784849,40500,30000,60000
6005,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,133508,107651,69303,10080,80.63262127,8.5618911,0.085618911,47000,30000,70000
6207,FINANCE,Business,816548,670681,561073,34166,82.13613897,4.8472931,0.048472931,65000,45000,1.00E+05
6000,FINE ARTS,Arts,571961,386961,256747,29912,67.65513733,7.1753268,0.071753268,45000,30000,70000
1104,FOOD SCIENCE,Agriculture & Natural Resources,24280,17281,12722,894,71.1738056,4.9188446,0.049188446,62000,38500,90000
1302,FORESTRY,Agriculture & Natural Resources,69447,48228,39613,2144,69.4457644,4.2563329,0.042563329,58000,40500,80000
2602,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,236342,153654,99459,9598,65.01341277,5.8792542,0.058792542,48000,33500,69000
1100,GENERAL AGRICULTURE,Agriculture & Natural Resources,128148,90245,74078,2423,70.42248026,2.6147106,0.026147106,50000,34000,80000
6200,GENERAL BUSINESS,Business,2148712,1580978,1304646,85626,73.57793878,5.1377532,0.051377532,60000,40000,95000
2300,GENERAL EDUCATION,Education,1438867,843693,591863,38742,58.63592674,4.3903517,0.043903517,43000,32000,59000
2400,GENERAL ENGINEERING,Engineering,503080,359172,312023,17986,71.39460921,4.7688237,0.047688237,75000,50000,1.00E+05
6100,GENERAL MEDICAL AND HEALTH SERVICES,Health,104516,78198,53746,4525,74.81916644,5.4700627,0.054700627,50000,35000,73000
5500,GENERAL SOCIAL SCIENCES,Social Science,127363,80165,57036,6132,62.94214175,7.1056931,0.071056931,50000,35000,75000
3605,GENETICS,Biology & Life Science,6362,4747,3498,206,74.61490097,4.1590955,0.041590955,48000,33000,80000
5504,GEOGRAPHY,Social Science,115423,83671,63070,6202,72.49075141,6.900849,0.06900849,54000,38300,78000
2411,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,6264,4120,3350,0,65.77266922,0,0,85000,55000,125000
5004,GEOLOGY AND EARTH SCIENCE,Physical Sciences,107902,75698,59262,5272,70.15439936,6.5110535,0.065110535,65000,42000,1.00E+05
5005,GEOSCIENCES,Physical Sciences,8267,6129,5020,274,74.13813959,4.2792441,0.042792441,57000,36000,80000
6103,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,108510,85360,67294,5160,78.66556078,5.7003977,0.057003977,50000,35000,75000
6106,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,32514,19009,13147,1431,58.46404626,7.0009785,0.070009785,50000,34000,85000
6402,HISTORY,Humanities & Liberal Arts,712509,478416,354163,33725,67.14525711,6.5851006,0.065851006,50000,35000,80000
6211,HOSPITALITY MANAGEMENT,Business,200854,163393,122499,8862,81.34913918,5.1446983,0.051446983,49000,33000,70000
6209,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,187274,142879,116466,9241,76.29409315,6.0748094,0.060748094,54000,38000,80000
5403,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,81786,61402,44959,4794,75.07641895,7.2421294,0.072421294,38000,29000,52000
3402,HUMANITIES,Humanities & Liberal Arts,46188,29971,19460,2530,64.8891487,7.7843759,0.077843759,46700,30000,70000
2412,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,138366,101273,85014,5498,73.19211367,5.1493383,0.051493383,75000,50000,101000
5205,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,17969,11878,8631,1084,66.10273248,8.362907,0.08362907,62000,40000,84000
2503,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering,82142,65401,57266,3431,79.61943951,4.9846002,0.049846002,70000,48000,98000
2105,INFORMATION SCIENCES,Computers & Mathematics,77805,66393,57604,3704,85.33256217,5.2841063,0.052841063,68000,46200,95000
4001,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,56580,43114,27499,3462,76.2000707,7.4330127,0.074330127,45000,30000,69000
4007,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,61871,43312,31078,3030,70.00371741,6.5383453,0.065383453,45000,33000,67000
6210,INTERNATIONAL BUSINESS,Business,86064,66453,51012,5106,77.21346905,7.1353708,0.071353708,54000,38600,80000
5505,INTERNATIONAL RELATIONS,Social Science,77371,56564,42091,4278,73.10749506,7.031327,0.07031327,55000,40000,89000
1902,JOURNALISM,Communications & Journalism,418104,314438,235407,20754,75.20569045,6.1916752,0.061916752,50000,35000,80000
2313,LANGUAGE AND DRAMA EDUCATION,Education,181445,111347,67651,5624,61.36680537,4.8080293,0.048080293,42000,32000,54000
3401,LIBERAL ARTS,Humanities & Liberal Arts,601221,404932,296792,29348,67.35160615,6.7578521,0.067578521,50000,33000,75000
3501,LIBRARY SCIENCE,Education,16193,7091,4330,743,43.79052677,9.4842992,0.094842992,40000,30000,55000
2601,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,75791,45657,30428,4043,60.24066182,8.1348089,0.081348089,48000,30000,70000
6212,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,156673,134478,118249,6186,85.83355141,4.3977137,0.043977137,72000,50000,1.00E+05
6206,MARKETING AND MARKETING RESEARCH,Business,1114624,890125,704912,51839,79.85876852,5.5032889,0.055032889,56000,38500,90000
1903,MASS MEDIA,Communications & Journalism,211213,170474,125489,15431,80.711888,8.300476,0.08300476,48000,32000,70000
2413,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,21430,14687,11871,933,68.53476435,5.9731114,0.059731114,78000,55000,105000
5008,MATERIALS SCIENCE,Engineering,7208,5866,4505,134,81.381798,2.2333333,0.022333333,75000,60000,1.00E+05
3700,MATHEMATICS,Computers & Mathematics,432806,280902,209838,15701,64.90251984,5.293608,0.05293608,66000,42000,1.00E+05
4005,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,7184,5874,5039,150,81.76503341,2.4900398,0.024900398,92000,53000,136000
2305,MATHEMATICS TEACHER EDUCATION,Education,68808,47203,29494,1610,68.60103476,3.2983017,0.032983017,43000,34000,60000
2414,MECHANICAL ENGINEERING,Engineering,581529,422207,362053,19360,72.60291404,4.3843856,0.043843856,80000,59000,110000
2504,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering,29348,24190,21273,1101,82.42469674,4.3533273,0.043533273,60000,40000,82000
6104,MEDICAL ASSISTING SERVICES,Health,64316,51279,25118,1660,79.72977175,3.1356845,0.031356845,55000,37000,75000
6105,MEDICAL TECHNOLOGIES TECHNICIANS,Health,164990,121479,92128,4564,73.62809867,3.6209865,0.036209865,60000,45000,76000
2415,METALLURGICAL ENGINEERING,Engineering,12818,6939,5462,326,54.13481042,4.4872677,0.044872677,96000,65000,123000
3606,MICROBIOLOGY,Biology & Life Science,68885,45422,33990,2435,65.93888365,5.0880749,0.050880749,60000,40000,85000
3801,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,4315,1650,1708,187,38.2387022,10.1796407,0.101796407,64000,39750,90000
2416,MINING AND MINERAL ENGINEERING,Engineering,10746,7416,6419,366,69.01172529,4.7031611,0.047031611,92000,52000,124000
1199,MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources,8549,6392,5074,261,74.76897883,3.9230422,0.039230422,52000,35000,75000
3699,MISCELLANEOUS BIOLOGY,Biology & Life Science,29389,22298,16508,1114,75.87192487,4.7582436,0.047582436,52000,33500,72800
6299,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,102753,77471,61603,4308,75.39536559,5.2678561,0.052678561,53000,36000,83000
2399,MISCELLANEOUS EDUCATION,Education,225553,126054,91322,5145,55.88664305,3.9215238,0.039215238,50000,35600,71000
2499,MISCELLANEOUS ENGINEERING,Engineering,57006,43906,37194,2744,77.01996281,5.8821008,0.058821008,70000,50000,1.00E+05
2599,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering,64196,53097,46183,3401,82.7107608,6.0196821,0.060196821,63000,42000,90000
6099,MISCELLANEOUS FINE ARTS,Arts,8511,6431,3802,1190,75.56103866,15.6147487,0.156147487,45000,30000,60000
6199,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,77647,52610,35676,2978,67.75535436,5.3572714,0.053572714,45000,32000,62000
5299,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,34102,23921,15688,2137,70.14544601,8.2009364,0.082009364,45000,30000,70000
5599,MISCELLANEOUS SOCIAL SCIENCES,Social Science,15882,12307,9444,708,77.49024052,5.4398771,0.054398771,52000,40000,80000
3603,MOLECULAR BIOLOGY,Biology & Life Science,28197,20221,13366,1303,71.71330283,6.0537075,0.060537075,45000,30000,70000
5098,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,427953,308461,238933,14613,72.07824224,4.5231124,0.045231124,56000,38000,85000
4000,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,45199,35706,26038,2990,78.99732295,7.7268968,0.077268968,43000,32000,55000
6002,MUSIC,Arts,276262,192704,116142,11155,69.75407403,5.4719193,0.054719193,45000,30000,67000
1303,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,83188,65937,50595,3789,79.26263403,5.4341279,0.054341279,52000,37100,75000
2417,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,16094,10690,9226,449,66.42226917,4.0308825,0.040308825,97000,60000,125000
3611,NEUROSCIENCE,Biology & Life Science,13676,8987,5446,665,65.71365896,6.8897638,0.068897638,35000,28000,52000
2418,NUCLEAR ENGINEERING,Engineering,9826,7320,6474,527,74.49623448,6.7159424,0.067159424,95000,65000,128000
5102,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,12166,9560,7238,718,78.5796482,6.9857949,0.069857949,62000,45000,80000
6107,NURSING,Health,1769892,1325711,947546,36503,74.90349694,2.6796818,0.026796818,62000,48000,80000
4002,NUTRITION SCIENCES,Health,64534,43878,28112,2961,67.9920662,6.321655,0.06321655,49500,34000,69000
5006,OCEANOGRAPHY,Physical Sciences,10741,7882,6508,449,73.38236663,5.3895091,0.053895091,55000,40000,90000
6204,OPERATIONS LOGISTICS AND E-COMMERCE,Business,57200,47341,41104,2141,82.76398601,4.3268259,0.043268259,65000,45000,90000
2603,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts,57793,34696,23046,2707,60.03495233,7.2373874,0.072373874,45000,30000,75000
2419,PETROLEUM ENGINEERING,Engineering,19631,14002,11636,617,71.32596404,4.2205349,0.042205349,125000,75000,210000
3607,PHARMACOLOGY,Biology & Life Science,5015,3481,2579,57,69.41176471,1.6110797,0.016110797,60000,35000,105000
6108,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,180084,124058,89234,4414,68.88896293,3.4357681,0.034357681,106000,78000,125000
4801,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,205763,138734,95429,11252,67.42417247,7.5020335,0.075020335,45000,30000,70000
2306,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,281661,193542,136343,9389,68.71451852,4.6266958,0.046266958,48400,34000,66500
4101,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,350409,286683,204242,14108,81.81382328,4.6902999,0.046902999,44000,30000,60000
5000,PHYSICAL SCIENCES,Physical Sciences,8856,5872,4961,238,66.30532972,3.8952537,0.038952537,60000,38000,89000
5007,PHYSICS,Physical Sciences,122620,80797,60812,4440,65.89218725,5.2090055,0.052090055,70000,40000,110000
3608,PHYSIOLOGY,Biology & Life Science,43984,31394,20207,1692,71.37595489,5.1139455,0.051139455,50000,30000,75000
1105,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources,79409,63043,51077,2070,79.39024544,3.1790887,0.031790887,50000,35000,75000
5506,POLITICAL SCIENCE AND GOVERNMENT,Social Science,748956,541630,421761,40376,72.31799999,6.9373855,0.069373855,58000,38000,90000
3202,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,67037,49259,37254,3699,73.48031684,6.9847804,0.069847804,48000,34000,70000
5200,PSYCHOLOGY,Psychology & Social Work,1484075,1055854,736817,79066,71.14559574,6.9666584,0.069666584,45000,31000,68000
5401,PUBLIC ADMINISTRATION,Law & Public Policy,54636,37879,31262,2836,69.32974596,6.9654918,0.069654918,56000,40000,85000
5402,PUBLIC POLICY,Law & Public Policy,14782,11147,8196,959,75.40928156,7.9216917,0.079216917,60000,38000,90000
2303,SCHOOL STUDENT COUNSELING,Education,2396,1492,1093,169,62.27045075,10.1745936,0.101745936,41000,33200,50000
2308,SCIENCE AND COMPUTER TEACHER EDUCATION,Education,56477,36224,24817,1596,64.13938417,4.2199894,0.042199894,46000,35000,61000
2309,SECONDARY TEACHER EDUCATION,Education,224262,129486,88917,5925,57.73871632,4.3755677,0.043755677,45000,34000,60000
5206,SOCIAL PSYCHOLOGY,Psychology & Social Work,10871,6897,5226,660,63.44402539,8.7336245,0.087336245,47000,35000,70000
2311,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,127022,78785,51632,3800,62.02468864,4.6013199,0.046013199,45000,33000,64000
5404,SOCIAL WORK,Psychology & Social Work,319163,225081,164020,14208,70.52227232,5.9375901,0.059375901,40000,30000,53000
5507,SOCIOLOGY,Social Science,674558,459174,336515,32344,68.07035125,6.5804304,0.065804304,47000,33000,70000
1106,SOIL SCIENCE,Agriculture & Natural Resources,6586,4926,4042,264,74.79501974,5.0867052,0.050867052,63000,39400,88000
2310,SPECIAL NEEDS EDUCATION,Education,149689,108272,71615,5357,72.33130023,4.7144655,0.047144655,42000,34000,53000
3702,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,24806,18808,14468,1138,75.82036604,5.7054046,0.057054046,70000,43000,102000
6007,STUDIO ARTS,Arts,81008,58799,36943,5372,72.58418922,8.3713827,0.083713827,37600,24900,58000
2312,TEACHER EDUCATION: MULTIPLE LEVELS,Education,88067,58885,37892,2032,66.86386501,3.3356863,0.033356863,40000,30000,51000
4901,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,232865,164827,121606,7317,70.78221287,4.2505112,0.042505112,40000,27000,56000
5901,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,126639,98814,83519,4902,78.02809561,4.7263682,0.047263682,67000,42500,98000
6109,TREATMENT THERAPY PROFESSIONS,Health,252138,199174,128115,5378,78.99404294,2.6291603,0.026291603,61000,40000,80000
6403,UNITED STATES HISTORY,Humanities & Liberal Arts,17746,11887,8204,943,66.9841091,7.349961,0.07349961,50000,39000,81000
6003,VISUAL AND PERFORMING ARTS,Arts,55141,41098,23479,4297,74.53256198,9.4658002,0.094658002,40000,27000,59000
3609,ZOOLOGY,Biology & Life Science,55395,35714,26152,1815,64.4715227,4.83626,0.0483626,55000,34000,85000